statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
34,0,0,5,0,0,74,0,0,1,1,1,1,1,1,0,0,107,125,0,4,0,0,0,0,0,4,0,16,27,0,21,17,4,4,1,1,0,0,81,148,73,0,6,67,20,19,42,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,2,0,0,51,0,0,9,1,1,1,1,0,0,0,96,99,0,2,0,0,0,0,0,3,0,3,38,1,39,24,0,15,3,0,0,2,51,108,46,2,2,60,4,4,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,2,0,0,39,0,0,5,5,4,2,2,0,0,0,63,87,0,1,0,0,0,0,0,2,3,5,13,1,9,8,0,3,3,0,0,0,74,111,71,0,3,32,11,9,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,1,0,0,67,0,0,5,1,1,3,3,0,0,0,166,169,0,0,1,0,0,1,0,3,0,2,21,1,99,55,2,41,8,0,0,2,19,121,16,1,0,103,40,39,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,1,0,0,29,0,0,9,0,0,0,0,0,0,0,31,52,0,0,0,0,0,0,0,0,0,0,33,0,17,15,0,3,1,0,0,0,15,60,15,0,0,44,8,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,1,0,0,160,0,0,24,0,0,0,0,0,0,0,263,395,0,0,0,0,0,0,0,0,0,0,173,0,146,100,37,10,48,0,0,0,106,257,102,0,82,223,40,40,199,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,3,0,0,11,0,0,1,0,0,0,0,0,0,0,20,22,0,0,0,0,0,0,0,3,0,1,5,1,9,7,0,5,0,0,0,0,10,26,10,0,0,12,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,4,0,0,71,0,0,1,2,1,0,0,0,0,0,97,117,0,5,0,0,0,0,0,4,0,14,24,0,15,11,0,7,2,1,0,0,89,150,88,0,6,58,13,10,25,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,2,0,0,130,0,0,28,1,1,0,0,0,0,0,126,190,0,0,0,0,0,0,0,0,0,1,108,0,57,25,2,29,0,3,0,0,66,220,66,0,0,149,11,11,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,37,35,0,2,0,0,0,0,0,3,0,7,14,1,9,6,4,1,1,0,0,0,22,36,21,0,9,22,1,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,13,0,0,0,0,0,1,1,1,0,0,16,21,0,0,0,0,0,0,0,3,0,2,8,0,2,3,0,0,0,0,0,0,18,30,17,0,4,12,2,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,2,0,0,42,0,0,5,3,3,0,0,1,0,0,123,160,0,2,0,0,0,0,0,0,0,3,15,0,67,64,0,4,2,0,0,1,58,97,58,0,0,35,13,13,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,1,0,0,68,0,0,16,0,0,0,0,0,0,0,91,144,0,0,0,0,0,0,0,0,0,0,70,0,43,24,0,20,2,0,0,0,55,164,50,0,0,108,18,17,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0,0,17,0,10,9,0,1,0,0,0,0,6,27,6,0,0,21,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,1,0,0,74,0,0,29,0,0,0,0,0,0,0,99,162,0,0,0,0,0,0,0,0,0,0,76,0,53,36,0,18,4,0,0,0,63,186,62,0,0,120,26,21,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,2,3,1,0,1,0,3,0,0,0,0,0,0,3,12,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,3,0,0,139,0,0,34,1,1,0,0,0,0,0,197,285,0,0,0,0,0,0,0,0,0,0,127,0,69,29,4,12,0,27,0,0,96,281,95,0,29,205,66,58,174,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0,0,3,0,0,7,1,11,4,1,7,0,0,0,0,4,23,4,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,1,0,0,0,0,2,7,2,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,6,0,0,90,0,0,29,0,0,0,0,0,0,0,101,160,0,0,0,0,0,0,0,0,0,0,84,0,42,39,0,9,0,0,0,0,78,182,75,0,0,112,19,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,4,0,0,14,0,0,2,1,1,1,1,0,0,0,19,22,0,0,0,0,0,0,0,3,0,2,6,1,4,7,0,1,1,0,0,0,15,30,15,0,2,13,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,3,0,0,20,0,0,6,0,0,0,0,0,0,0,32,35,0,0,0,0,0,0,0,0,0,0,19,0,19,20,0,1,0,0,0,1,7,27,7,0,0,20,0,0,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,2,0,0,94,0,0,32,0,0,0,0,0,0,0,116,194,0,0,0,0,0,0,0,0,0,0,80,0,57,32,2,25,0,0,0,0,83,210,79,0,0,124,19,19,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16,13,0,1,0,0,0,0,0,3,0,3,3,1,3,2,0,0,0,1,0,0,6,18,5,0,0,5,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,4,0,0,3,1,3,2,0,2,0,0,0,0,3,14,3,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,1,0,0,50,0,0,15,0,0,0,0,0,0,0,78,128,0,0,0,0,0,0,0,0,0,0,48,0,34,19,0,16,1,0,0,0,59,138,59,0,0,75,11,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,0,0,31,0,0,13,0,0,0,0,0,0,0,35,57,0,0,0,0,0,0,0,0,0,0,37,0,19,15,2,3,1,0,0,0,16,68,15,0,0,52,12,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,3,0,0,11,0,0,0,0,0,1,1,0,0,1,16,17,0,0,0,0,0,0,0,3,0,2,5,1,4,4,0,3,0,0,0,0,9,27,8,0,0,9,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32,0,0,0,0,0,67,0,0,0,0,0,2,2,0,0,0,69,52,0,0,0,0,0,1,0,3,0,17,25,0,15,1,6,8,3,0,0,0,45,73,39,0,28,51,2,1,15,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,0,0,23,0,0,9,0,0,0,0,0,0,0,27,42,0,0,0,0,0,0,0,0,0,0,22,0,10,6,0,5,0,0,0,0,16,51,16,0,0,31,4,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,2,0,0,36,0,0,12,1,1,0,0,0,0,0,58,71,0,0,0,0,0,0,0,1,0,0,39,1,31,15,2,16,7,0,0,0,22,79,19,0,0,57,3,3,39,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,0,0,33,0,0,9,0,0,0,0,0,0,0,46,70,0,0,0,0,0,0,0,0,0,0,29,0,19,11,2,7,1,0,0,0,22,76,20,0,4,49,13,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,3,0,0,14,0,0,1,0,0,0,0,0,0,0,15,13,0,1,0,0,0,0,0,3,0,1,7,1,4,5,2,0,0,0,0,0,6,17,6,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,44,0,0,17,0,0,0,0,0,0,0,73,138,0,0,0,0,0,0,0,0,0,0,46,0,36,25,0,11,0,0,0,0,50,147,49,0,0,94,37,34,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,1,0,0,164,0,0,73,3,3,0,0,0,0,0,327,439,0,0,0,0,0,0,0,0,0,0,147,0,186,87,11,89,19,0,0,0,108,410,105,0,0,298,62,42,171,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
19,0,0,2,0,0,40,0,0,11,0,0,0,0,0,0,0,68,73,0,0,0,0,0,0,0,0,0,0,36,0,49,43,0,2,0,0,0,6,11,49,11,0,0,38,0,0,34,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,3,0,0,25,0,0,8,0,0,0,0,0,0,0,29,44,0,1,0,0,0,0,0,0,0,0,24,0,13,13,0,3,2,0,0,0,16,51,16,0,0,34,7,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,3,0,0,25,0,0,3,1,1,0,0,0,0,0,33,33,0,2,1,0,0,0,0,3,0,2,15,1,15,10,3,5,1,0,0,0,13,41,13,0,2,24,2,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,2,0,0,63,0,0,1,0,0,0,0,0,0,0,110,127,0,8,1,0,0,0,0,3,2,5,20,1,45,17,0,22,4,0,0,8,66,122,61,0,0,52,7,3,18,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,0,0,1,0,0,42,0,0,8,0,0,0,0,0,0,0,83,137,0,0,0,0,0,0,0,0,0,0,40,0,28,26,0,3,6,0,0,0,70,109,67,0,24,69,26,25,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,2,0,0,833,0,0,247,10,10,4,4,0,0,0,901,1238,0,5,0,0,0,0,0,0,0,9,720,0,373,221,18,135,5,1,0,0,473,1408,449,0,24,996,132,121,673,8,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,0,1,0,0,65,0,0,11,0,0,0,0,0,0,0,70,128,0,0,0,0,0,0,0,0,0,0,71,0,29,14,0,16,2,0,0,0,59,129,54,0,31,102,15,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,2,0,0,54,0,0,19,0,0,0,0,0,0,0,75,103,0,0,0,0,0,0,0,0,0,0,45,0,36,21,0,14,0,3,0,0,28,105,27,0,0,77,20,20,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,3,0,0,14,0,0,1,0,0,0,0,0,0,0,15,13,0,1,0,0,0,0,0,3,0,1,7,1,4,5,2,0,0,0,0,0,6,17,6,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,1,0,0,61,0,0,5,8,5,1,1,0,0,0,110,113,0,0,0,0,0,0,0,5,0,11,21,0,49,6,5,37,4,0,0,2,70,151,70,0,12,76,7,4,16,4,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
38,0,0,1,0,0,62,0,0,18,1,1,0,0,0,0,0,90,113,0,0,0,0,0,0,0,1,0,1,40,1,38,16,7,16,2,0,0,0,34,107,32,0,0,70,14,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,2,0,0,12,0,0,3,5,3,0,0,0,0,0,16,21,0,0,0,0,0,0,0,2,0,3,6,1,2,4,0,0,0,0,0,0,19,30,17,0,0,10,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,3,7,3,0,0,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,37,35,0,2,0,0,0,0,0,3,0,7,14,1,9,5,4,2,1,0,0,0,22,37,21,0,9,23,1,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,1,0,0,121,0,0,31,4,4,0,0,0,0,0,174,254,0,0,0,0,0,0,0,1,0,1,119,0,74,38,9,26,7,2,0,0,103,222,94,0,36,189,43,42,128,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,11,0,0,3,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,10,0,4,2,0,3,0,0,0,0,12,26,12,0,3,15,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,19,0,7,5,0,1,0,1,0,0,9,37,9,0,0,27,7,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,3,0,0,23,0,0,2,1,1,0,0,0,0,0,33,37,0,2,0,0,0,0,0,3,0,1,13,1,15,10,2,6,2,0,0,0,17,39,17,0,4,22,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,10,0,0,2,3,2,0,0,0,0,0,129,127,0,0,0,0,0,0,0,2,2,0,4,0,121,0,0,121,2,0,0,0,8,107,8,0,0,117,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,2,0,0,52,0,0,4,4,4,1,1,6,0,0,114,171,0,4,0,0,0,0,0,2,3,3,18,1,23,17,0,8,3,0,0,0,138,179,122,3,4,48,19,19,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,3,0,0,64,0,0,0,0,0,6,6,0,0,0,93,90,0,5,0,0,0,0,0,2,2,14,28,0,17,7,0,13,1,0,0,0,61,113,42,0,4,71,16,16,38,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,1,0,0,85,0,0,3,4,3,1,1,0,0,0,91,58,0,1,0,0,0,0,0,2,1,40,34,1,29,24,1,5,3,0,0,0,23,164,21,0,3,78,2,1,31,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,24,0,0,0,0,0,0,0,2,0,0,43,52,0,0,0,0,0,0,0,4,0,2,8,0,7,6,1,0,0,0,0,0,27,63,25,0,0,21,11,11,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,30,29,0,1,0,0,0,0,0,3,0,6,11,1,6,5,2,2,1,0,0,0,20,35,19,0,6,19,1,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,28,0,0,7,0,0,0,0,0,0,0,34,36,0,0,0,0,0,0,0,3,0,1,22,1,18,12,0,6,0,1,0,0,12,45,11,0,0,32,3,2,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,1,0,0,80,0,0,32,0,0,0,0,0,0,0,130,169,0,0,0,0,0,0,0,0,0,0,65,0,51,31,0,21,0,0,0,0,55,177,54,0,0,118,32,31,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,0,0,34,0,0,5,6,5,0,0,0,0,0,85,94,0,1,0,0,0,0,0,3,0,0,23,1,10,2,0,9,5,0,0,0,71,91,60,0,0,33,1,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,27,25,0,2,0,0,0,0,0,1,2,2,6,0,2,0,0,2,0,0,0,0,22,32,20,0,4,14,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,0,0,1,0,0,42,0,0,13,0,0,0,0,0,0,0,65,111,0,0,0,0,0,0,0,0,0,0,37,0,35,24,1,11,2,0,0,0,51,91,51,0,23,67,19,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,28,22,0,2,0,0,0,0,0,2,0,6,5,0,4,3,2,0,0,0,0,0,16,11,11,0,9,13,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,2,0,0,10,0,0,4,0,0,0,0,0,0,0,16,28,0,0,0,0,0,0,0,0,0,0,7,0,6,6,0,2,0,0,0,0,15,25,12,0,0,11,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,11,0,0,1,1,1,0,0,0,0,0,37,43,0,0,0,0,0,0,0,2,2,1,4,1,11,12,0,0,4,0,0,0,16,30,16,0,0,7,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,22,25,0,1,0,0,0,0,0,1,2,1,3,0,3,5,0,0,0,0,0,0,16,26,15,0,0,7,3,3,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,2,0,0,23,0,0,9,0,0,0,0,0,0,0,29,45,0,0,0,0,0,0,0,0,0,0,22,0,16,12,0,5,0,1,0,0,12,49,12,0,0,36,9,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,3,0,0,13,0,0,4,1,1,0,0,0,0,0,23,32,0,0,0,0,0,0,0,0,0,0,12,0,14,15,0,2,1,0,0,0,12,28,12,0,0,17,3,3,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,2,0,0,11,0,0,4,0,0,0,0,0,0,0,22,36,0,0,0,0,0,0,0,0,0,0,9,0,9,8,0,3,0,0,0,0,20,36,20,0,0,15,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,1,0,0,61,0,0,2,3,2,3,3,0,0,0,98,109,0,3,0,0,0,1,0,4,0,9,21,1,33,31,1,1,3,1,0,0,61,96,59,0,2,40,11,9,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,3,0,4,2,1,1,0,0,1,0,0,0,0,6,12,1,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,3,0,0,55,0,0,5,4,4,3,3,0,0,0,68,81,0,1,1,0,0,0,0,3,0,5,31,1,30,17,2,14,2,0,0,0,41,94,38,0,2,52,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,0,3,0,3,6,1,2,0,0,2,1,0,0,0,12,26,11,0,4,10,1,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,4,0,0,37,0,0,5,7,5,0,0,0,0,0,56,89,0,2,0,0,0,0,0,0,1,6,24,0,7,8,0,3,3,0,0,0,68,122,66,0,0,44,11,11,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,15,17,0,0,0,0,0,0,0,1,2,1,2,0,4,0,2,1,1,1,0,0,9,19,9,0,0,6,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,0,0,2,0,0,13,0,0,4,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,0,0,0,13,0,11,11,0,1,0,0,0,1,2,16,2,0,0,14,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,8,0,0,61,0,0,4,3,3,0,0,0,0,0,79,93,0,4,0,0,0,0,0,3,0,8,30,1,18,19,2,5,2,0,0,0,65,115,63,0,8,52,9,8,28,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,0,0,15,0,0,5,0,0,0,0,0,0,0,25,41,0,0,0,0,0,0,0,0,0,0,20,0,7,5,0,3,1,0,0,0,22,49,22,0,0,26,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,2,0,0,176,0,0,46,7,7,0,0,0,0,0,239,328,0,1,0,0,0,0,0,0,0,0,150,0,117,81,9,20,38,9,0,0,97,270,96,1,15,191,21,16,145,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,1,0,0,164,0,0,43,7,7,0,0,0,0,0,225,315,0,0,0,0,0,0,0,0,0,2,133,0,85,69,2,15,1,0,0,0,158,331,155,0,20,195,45,45,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,3,0,0,34,0,0,1,1,1,0,0,1,0,0,33,37,0,3,0,0,0,0,0,4,0,5,11,2,6,5,1,3,0,0,0,0,29,41,24,0,1,22,3,0,6,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,1,0,0,89,0,0,25,0,0,0,0,0,0,0,111,202,0,0,0,0,0,0,0,0,0,0,99,0,54,51,0,4,0,0,0,0,88,241,88,0,0,147,44,39,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,22,17,0,1,0,0,0,0,0,3,0,3,6,0,5,1,0,4,0,0,0,0,19,28,17,0,9,13,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,12,0,0,0,0,0,1,1,0,0,1,15,20,0,1,0,0,0,0,0,1,2,1,6,0,2,1,0,0,0,1,0,0,10,24,10,0,0,10,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,9,0,0,96,0,0,14,3,3,5,5,0,0,0,124,145,0,1,0,0,0,1,0,1,3,10,48,0,31,25,0,15,2,0,0,0,82,184,77,0,16,93,21,20,59,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
5,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,0,0,0,0,1,3,0,7,0,17,2,0,16,5,0,0,0,4,32,4,0,0,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,2,0,0,33,0,0,15,3,2,0,0,0,0,0,49,75,0,0,0,0,0,0,0,0,0,0,27,0,21,21,0,2,0,0,0,0,48,72,48,0,14,38,9,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
